size,node
11.974612129760226,sustainable development
11.918194640338506,economic growth
11.918194640338506,MACs
11.918194640338506,justice
11.918194640338506,district
11.805359661495064,growth
11.805359661495064,water
11.805359661495064,access
11.805359661495064,technical
11.748942172073344,children
11.748942172073344,road
11.748942172073344,Kenya
11.692524682651623,research
11.692524682651623,food security
11.692524682651623,financial
11.692524682651623,political
11.692524682651623,planning
11.6361071932299,PLAN
11.6361071932299,5
11.6361071932299,c
11.6361071932299,conflict
11.6361071932299,2 0 2 0
11.6361071932299,civil society
11.6361071932299,primary
11.6361071932299,Frequency
11.579689703808182,Every 5
11.579689703808182,human rights
11.579689703808182,central
11.579689703808182,rural areas
11.52327221438646,2016
11.52327221438646,e
11.52327221438646,fiscal
11.52327221438646,teachers
11.52327221438646,provinces
11.52327221438646,health care
11.52327221438646,Male
11.52327221438646,outcomes
11.466854724964739,sector
11.466854724964739,quality
11.466854724964739,v
11.466854724964739,gender
11.466854724964739,international
11.410437235543018,legal
11.410437235543018,law
11.410437235543018,National
11.410437235543018,n
11.410437235543018,2019
11.410437235543018,budget
11.354019746121297,2030 Agenda
11.354019746121297,ICT
11.354019746121297,s
11.354019746121297,Laos
11.354019746121297,1.1
11.354019746121297,Targets and Indicators
11.354019746121297,social protection
11.354019746121297,society
11.354019746121297,private
11.354019746121297,innovation
11.297602256699577,processing
11.297602256699577,MAC
11.297602256699577,objectives
11.297602256699577,science
11.297602256699577,forest
11.297602256699577,rel_err
11.297602256699577,Indicators
11.241184767277856,UNMIL
11.241184767277856,T h e
11.241184767277856,4
11.241184767277856,capacity
11.184767277856135,ACTIVITIES
11.184767277856135,regulations
11.184767277856135,New project
11.184767277856135,reconciliation
11.184767277856135,MOES
11.184767277856135,d
11.184767277856135,natural resources
11.184767277856135,resources
11.184767277856135,teacher
11.184767277856135,LSIS
11.184767277856135,Public
11.184767277856135,rural area
11.128349788434415,provincial
11.128349788434415,districts
11.128349788434415,village
11.128349788434415,manufacturing
11.128349788434415,Monrovia
11.128349788434415,g
11.128349788434415,legislation
11.128349788434415,counties
11.128349788434415,15
11.128349788434415,vocational
11.071932299012694,Africa
11.071932299012694,equality
11.071932299012694,service delivery
11.071932299012694,goals
11.071932299012694,exports
11.071932299012694,The Government
11.071932299012694,food
11.071932299012694,Vision 2030
11.071932299012694,business
11.071932299012694,ASEAN
11.071932299012694,results framework
11.071932299012694,skills
11.071932299012694,administration
11.015514809590973,secondary
11.015514809590973,MOLSW
11.015514809590973,monetary
11.015514809590973,budgeting
11.015514809590973,developing countries
11.015514809590973,Economy
11.015514809590973,vulnerable
11.015514809590973,economic development
11.015514809590973,agencies
11.015514809590973,Governance
11.015514809590973,natural disasters
11.015514809590973,income
11.015514809590973,Government of Lao PDR
10.959097320169253,MAF
10.959097320169253,8
10.959097320169253,indicators
10.959097320169253,Target
10.959097320169253,PRS
10.959097320169253,violence
10.959097320169253,AIDS
10.959097320169253,macroeconomic
10.959097320169253,natural
10.959097320169253,2020
10.959097320169253,regulatory
10.959097320169253,NSEDP
10.902679830747532,h
10.902679830747532,regions
10.902679830747532,l
10.902679830747532,Female
10.902679830747532,sectoral
10.902679830747532,expenditure
10.902679830747532,Targets
10.902679830747532,LSI
10.902679830747532,gender equality
10.902679830747532,school
10.902679830747532,o f
10.902679830747532,health services
10.902679830747532,human
10.902679830747532,accountability
10.902679830747532,Ministry of Planning and Investment
10.902679830747532,formal sector
10.902679830747532,countries
10.846262341325811,Survey
10.846262341325811,LACC
10.846262341325811,nutrition
10.846262341325811,primary education
10.846262341325811,Activit
10.846262341325811,outputs
10.846262341325811,goods
10.78984485190409,energy
10.78984485190409,SDG 4
10.78984485190409,job creation
10.78984485190409,Sector
10.78984485190409,United Nations
10.78984485190409,justice system
10.78984485190409,literacy
10.78984485190409,Priorit y Activit ies
10.78984485190409,m
10.78984485190409,Peace
10.78984485190409,9th NSEDP
10.78984485190409,Pillar Four
10.78984485190409,hygiene
10.78984485190409,COVID -19 pandemic
10.78984485190409,World Bank
10.78984485190409,2022
10.73342736248237,boys
10.73342736248237,women’s
10.73342736248237,Development
10.73342736248237,workers
10.73342736248237,i n g
10.73342736248237,laws
10.73342736248237,Agriculture
10.73342736248237,VNR
10.73342736248237,b
10.73342736248237,President
10.73342736248237,healthcare
10.73342736248237,communities
10.73342736248237,TARGETSSTRATEGIES
10.73342736248237,service
10.73342736248237,governance
10.73342736248237,diversification
10.67700987306065,1.2
10.67700987306065,WITH OTHER PARTS
10.67700987306065,WITH OTHER
10.67700987306065,procurement
10.67700987306065,learning
10.67700987306065,a
10.67700987306065,MOICT
10.67700987306065,OTHER
10.67700987306065,OTHER PARTS
10.67700987306065,OF THE PLAN
10.67700987306065,2015
10.67700987306065,schools
10.67700987306065,cities
10.67700987306065,domestic
10.67700987306065,protection
10.67700987306065,data
10.67700987306065,administrative
10.67700987306065,strategies
10.67700987306065,persons with disabilities
10.67700987306065,female
10.67700987306065,o n
10.620592383638929,social security
10.620592383638929,reform
10.620592383638929,MoJ
10.620592383638929,Liberia National Police
10.620592383638929,Nimba
10.620592383638929,Bong
10.620592383638929,o
10.620592383638929,Special Economic Zone
10.620592383638929,projects
10.620592383638929,i o n
10.620592383638929,adolescents
10.620592383638929,roads
10.620592383638929,MPWT
10.620592383638929,institutional
10.620592383638929,people
10.620592383638929,8th NSEDP
10.620592383638929,10%
10.620592383638929,sexual
10.620592383638929,AGENDA 2063
10.620592383638929,efficient
10.620592383638929,access to justice
10.620592383638929,jobs
10.564174894217208,urban areas
10.564174894217208,1 Indicator
10.564174894217208,knowledge
10.564174894217208,vulnerability
10.564174894217208,Kenya Vision 2030
10.564174894217208,Human Development
10.564174894217208,professional
10.564174894217208,physical
10.564174894217208,p m e n t
10.564174894217208,state
10.564174894217208,exploitation
10.564174894217208,triple heritage
10.564174894217208,insurance
10.564174894217208,social development
10.564174894217208,affordable
10.564174894217208,2021
10.564174894217208,male
10.564174894217208,system
10.564174894217208,drought
10.564174894217208,free
10.564174894217208,FDI
10.564174894217208,teaching
10.564174894217208,financial management
10.564174894217208,ministries
10.564174894217208,climate change
10.564174894217208,LSB
10.564174894217208,bridges
10.564174894217208,REPUBLIC OF LIBERIA RISING 20 30
10.507757404795488,Goal 5
10.507757404795488,Liberian dollar
10.507757404795488,imports
10.507757404795488,monetary policy
10.507757404795488,country
10.507757404795488,females
10.507757404795488,Liberian people
10.507757404795488,One
10.507757404795488,Jobs
10.507757404795488,1970s
10.507757404795488,t h
10.507757404795488,adults
10.507757404795488,STEM
10.507757404795488,food insecurity
10.507757404795488,industry
10.507757404795488,history
10.507757404795488,goal
10.507757404795488,programmes
10.507757404795488,DEVELOPMENT
10.507757404795488,1.5
10.507757404795488,AGENDA FOR TRANSFORMATION
10.507757404795488,Pro-Poor Agenda
10.507757404795488,water supply
10.507757404795488,n g
10.507757404795488,SDG 8
10.451339915373765,2014
10.451339915373765,fisheries
10.451339915373765,regulatory framework
10.451339915373765,long-term
10.451339915373765,Global Targets
10.451339915373765,stability
10.451339915373765,Central
10.451339915373765,delivery
10.451339915373765,income security
10.451339915373765,14
10.451339915373765,SDG 2
10.451339915373765,d e v e l o
10.451339915373765,SDG indicators
10.451339915373765,environment
10.451339915373765,COVID
10.451339915373765,natural resource
10.451339915373765,Economic Transformation
10.451339915373765,MPI 2015
10.451339915373765,Bomi
10.451339915373765,Asia
10.451339915373765,lifelong learning
10.451339915373765,Short-Term Interventions
10.451339915373765,economic activity
10.451339915373765,middle
10.451339915373765,developing
10.451339915373765,u
10.451339915373765,2011/12
10.451339915373765,property
10.451339915373765,absolute poverty
10.394922425952045,3 Indicators
10.394922425952045,1.4
10.394922425952045,SDG 13
10.394922425952045,localities
10.394922425952045,Transparency
10.394922425952045,National SDG Secretariat
10.394922425952045,Agenda 2063
10.394922425952045,social welfare
10.394922425952045,disaggregated
10.394922425952045,comprehensive
10.394922425952045,extreme poverty
10.394922425952045,Lift Liberia
10.394922425952045,social protection system
10.394922425952045,Institutions
10.394922425952045,promote
10.394922425952045,early childhood education
10.394922425952045,8th
10.394922425952045,project
10.394922425952045,developed countries
10.394922425952045,small
10.394922425952045,Sub-Saharan Africa
10.394922425952045,international integration
10.394922425952045,Two
10.394922425952045,v e l o
10.394922425952045,competitiveness
10.394922425952045,Aspiration
10.394922425952045,Gender Equality
10.394922425952045,levels
10.394922425952045,international cooperation
10.394922425952045,SDG 5
10.394922425952045,11
10.394922425952045,TARGETSAU 2063
10.394922425952045,FIES
10.394922425952045,flood
10.394922425952045,"Peace, Security and Rule of Law"
10.394922425952045,Progress Update
10.394922425952045,males
10.394922425952045,systems
10.394922425952045,12
10.338504936530324,Medium-Term
10.338504936530324,numeracy
10.338504936530324,local government
10.338504936530324,state institutions
10.338504936530324,Government of Liberia
10.338504936530324,SDG implementation
10.338504936530324,Ministry of Natural Resource
10.338504936530324,coverage
10.338504936530324,cross-border
10.338504936530324,Forestry
10.338504936530324,vocational education
10.338504936530324,hydrological
10.338504936530324,least developed countries
10.338504936530324,Commissions
10.338504936530324,Area
10.338504936530324,responsibilities
10.338504936530324,disabilities
10.338504936530324,2000s
10.338504936530324,Admin
10.338504936530324,Rule of Law
10.338504936530324,secondary school
10.338504936530324,Jo bs
10.338504936530324,Achieve
10.338504936530324,intervention
10.338504936530324,social worker
10.338504936530324,Every 10
10.338504936530324,cooperation
10.338504936530324,social assistance
10.338504936530324,economic governance
10.338504936530324,Sub-Saharan
10.338504936530324,Food Security
10.338504936530324,affordable housing
10.282087447108603,house
10.282087447108603,Bank of Lao PDR
10.282087447108603,Republic of Liberia
10.282087447108603,compulsory
10.282087447108603,p
10.282087447108603,exchange rate
10.282087447108603,ensure
10.282087447108603,SCORE
10.282087447108603,action plan
10.282087447108603,private sectors
10.282087447108603,household
10.282087447108603,poorest
10.282087447108603,processes
10.282087447108603,"1,000,000"
10.282087447108603,Short-term interventions
10.282087447108603,micro
10.282087447108603,demographic dividend
10.282087447108603,food production
10.282087447108603,w h
10.282087447108603,NA
10.282087447108603,France
10.282087447108603,responsive
10.282087447108603,2015/16
10.282087447108603,2013/14
10.282087447108603,2012
10.282087447108603,economic inclusion
10.282087447108603,TARGETSCORRESPONDING
10.282087447108603,remote areas
10.282087447108603,national development
10.282087447108603,Pacific
10.282087447108603,2030 Agenda for Sustainable Development
10.282087447108603,long term
10.282087447108603,PARTS
10.282087447108603,PARTS OF THE
10.282087447108603,Pillars
10.282087447108603,REPUBLIC OF LIBERIA AGENDA FOR TRANSFORMATION
10.282087447108603,grade 5
10.282087447108603,MoLSW
10.282087447108603,SEZ
10.282087447108603,Mid-term interventions
10.225669957686883,Climate Action
10.225669957686883,Interventions Long-Term Interventions
10.225669957686883,POLICIES
10.225669957686883,SWGr
10.225669957686883,framework
10.225669957686883,rich
10.225669957686883,Quality Education
10.225669957686883,"100,000"
10.225669957686883,Output 1
10.225669957686883,SDG TARGETSAU 2063
10.225669957686883,a c h
10.225669957686883,children under 5
10.225669957686883,PARTS OF THE PLAN
10.225669957686883,Sector Goal
10.225669957686883,12.2
10.225669957686883,Priorit y Activit
10.225669957686883,Yearly
10.225669957686883,"150,000"
10.225669957686883,essential
10.225669957686883,ING AGENDA
10.225669957686883,1986 Constitution
10.225669957686883,Paris
10.225669957686883,Investment
10.225669957686883,accountable
10.225669957686883,e-government
10.225669957686883,17
10.225669957686883,medium-term
10.225669957686883,2012/13
10.225669957686883,inheritance
10.225669957686883,public schools
10.225669957686883,Bokeo
10.225669957686883,their
10.225669957686883,informal employment
10.225669957686883,4.2
10.225669957686883,Government’s
10.225669957686883,specific
10.225669957686883,income generation
10.225669957686883,transmission line
10.225669957686883,MOE
10.225669957686883,3.6
10.225669957686883,infectious
10.225669957686883,Monitoring and Evaluation
10.225669957686883,transparency
10.225669957686883,Liberians
10.225669957686883,particular
10.225669957686883,2023
10.225669957686883,2018/19
10.225669957686883,province
10.225669957686883,Liberia Development Alliance
10.225669957686883,feeder road
10.225669957686883,On-going
10.169252468265162,functions
10.169252468265162,Decent work
10.169252468265162,aquaculture
10.169252468265162,Agencies
10.169252468265162,Goal 10
10.169252468265162,registered
10.169252468265162,Chapter 15
10.169252468265162,green
10.169252468265162,Government's
10.169252468265162,Busia
10.169252468265162,Cost
10.169252468265162,r m a t
10.169252468265162,0.0
10.169252468265162,groups
10.169252468265162,Central Bank of Liberia
10.169252468265162,ECONOMIC
10.169252468265162,II.
10.169252468265162,Freeport
10.169252468265162,2014/15
10.169252468265162,Liberia Vision 2030
10.169252468265162,SDGr indicators
10.169252468265162,last
10.169252468265162,packages
10.169252468265162,NA NA NA NA
10.169252468265162,2017/18
10.169252468265162,disease
10.169252468265162,16
10.169252468265162,17.1
10.169252468265162,men’s
10.169252468265162,Marsabit
10.169252468265162,Reduced inequalities
10.169252468265162,town
10.169252468265162,inclusion
10.169252468265162,deficit
10.169252468265162,Palava
10.169252468265162,19
10.169252468265162,Ministry of Planning and Economic Affairs
10.169252468265162,2008 census
10.169252468265162,Outcome Indicators by 2017
10.169252468265162,tive
10.169252468265162,10
10.169252468265162,housing
10.169252468265162,Pro-Poor
10.169252468265162,AU 2063
10.169252468265162,nature
10.169252468265162,SME
10.169252468265162,pre-trial detention
10.169252468265162,Zero hunger
10.169252468265162,equitable quality
10.169252468265162,macroeconomic stability
10.169252468265162,n i t y
10.169252468265162,marginalized
10.169252468265162,AGENDA
10.169252468265162,Power to the
10.169252468265162,newborn
10.169252468265162,hunger
10.169252468265162,developing States
10.169252468265162,i e d
10.112834978843441,Figure 3.7
10.112834978843441,TARGETSCORRESPONDING AU
10.112834978843441,FREQUENCY OF
10.112834978843441,most
10.112834978843441,Equal
10.112834978843441,EQUALITY
10.112834978843441,Decent Work and Economic Growth
10.112834978843441,c i s i
10.112834978843441,sector strategic plans
10.112834978843441,sector’s purview
10.112834978843441,sector’s
10.112834978843441,scientific
10.112834978843441,businesses
10.112834978843441,minimum proficiency
10.112834978843441,mineral resources
10.112834978843441,Education Reform Act of 2011
10.112834978843441,Stakeholders
10.112834978843441,Stakeholder
10.112834978843441,Least Developed Country
10.112834978843441,HIES 2016
10.112834978843441,Liberian economy
10.112834978843441,i t a t
10.112834978843441,Zero Hunger
10.112834978843441,populations
10.112834978843441,population out of
10.112834978843441,abuse
10.112834978843441,INTERLINKAGES
10.112834978843441,INPUTS/TARGETS
10.112834978843441,LEVEL INDICATOR
10.112834978843441,LFS 2017
10.112834978843441,Implementation
10.112834978843441,political governance
10.112834978843441,political activities
10.112834978843441,NATIONAL REVIEW REPORT
10.112834978843441,NRA
10.112834978843441,reforms
10.112834978843441,Reconstruction of Monrovia
10.112834978843441,Technical and Vocational Education and Training
10.112834978843441,global citizenship
10.112834978843441,organized learning
10.112834978843441,public governance
10.112834978843441,p o l
10.112834978843441,Goal 16
10.112834978843441,agricultural production
10.112834978843441,inclusive development
10.112834978843441,Transformation
10.112834978843441,quantity
10.112834978843441,cohesive society
10.112834978843441,2015 Census
10.112834978843441,Chapter 3
10.112834978843441,structures
10.112834978843441,2017 Annual Report
10.112834978843441,Aspiration 1
10.112834978843441,sustainable forest
10.112834978843441,transparent
10.112834978843441,3.3
10.112834978843441,teacher training
10.112834978843441,ACTIVITIES/INPUTS
10.112834978843441,African identity
10.112834978843441,2030 AGENDA
10.112834978843441,14.
10.112834978843441,v i l
10.112834978843441,semi-arid
10.112834978843441,e r v
10.112834978843441,detention
10.112834978843441,Abuja Declaration 2003
10.112834978843441,Aspiration 2
10.112834978843441,towns
10.112834978843441,sustainable tourism
10.112834978843441,v i s i
10.05641748942172,Interventions
10.05641748942172,products
10.05641748942172,IMF
10.05641748942172,Index
10.05641748942172,identity
10.05641748942172,2011
10.05641748942172,human resources
10.05641748942172,young
10.05641748942172,cases
10.05641748942172,status
10.05641748942172,reliable
10.05641748942172,Capital
10.05641748942172,areas
10.05641748942172,100
10.0,social safety net
10.0,Gender equality
10.0,GENDER
10.0,II
10.0,Domestic
10.0,Liberia’s
10.0,2016/17
10.0,African People
10.0,civilian
10.0,citizenship
10.0,THE PLAN
10.0,SOCIAL PROTECTION
19.2524682651622,2030
12.087447108603667,2063
11.410437235543018,2008
10.67700987306065,Data Source
10.620592383638929,2000
10.564174894217208,1970
10.451339915373765,democracy
10.394922425952045,global framework
10.338504936530324,150
10.338504936530324,ec onomic growth
10.338504936530324,PROGRAMMES
10.282087447108603,manner
10.225669957686883,ING
10.225669957686883,2003
10.225669957686883,meteorological
10.225669957686883,absolute
10.225669957686883,1986
10.169252468265162,Goal 2
10.169252468265162,VACS
10.169252468265162,emphasis
10.169252468265162,arid
10.169252468265162,"1,000"
10.169252468265162,200
10.112834978843441,pr ivate sector
10.112834978843441,PROGRAMMES/ACTIVITIES/INPUTS
10.112834978843441,sectoralism
10.112834978843441,SDGi Owners
10.112834978843441,GDP Growth Forecasts
10.112834978843441,Natural Resource
10.112834978843441,proficiency
10.112834978843441,multi-
10.112834978843441,island
10.112834978843441,short to long term
10.112834978843441,VOLUNTARY NATIONAL REVIEW
