size,node
10.677966101694915,NGO
10.677966101694915,FY21
10.677966101694915,coal
10.677966101694915,consumption
10.677966101694915,local government
10.677966101694915,biodiversity
10.677966101694915,primary education
10.656096227446692,Ministries
10.656096227446692,FY2025
10.656096227446692,social protection
10.656096227446692,100%
10.656096227446692,FY22
10.656096227446692,agricultural
10.656096227446692,accountability
10.656096227446692,rice
10.63422635319847,Bangladesh Delta Plan 2100
10.63422635319847,1
10.63422635319847,male
10.63422635319847,FY19
10.63422635319847,Vision 2041
10.63422635319847,FDI
10.63422635319847,industry
10.612356478950247,national
10.612356478950247,districts
10.612356478950247,land
10.612356478950247,6FYP
10.612356478950247,LNG
10.612356478950247,FY23
10.590486604702024,programmes
10.590486604702024,Divisions
10.590486604702024,FY24
10.590486604702024,Japan
10.590486604702024,FY20
10.590486604702024,district
10.590486604702024,efficiency
10.590486604702024,food
10.590486604702024,inequality
10.568616730453801,COVID -19 pandemic
10.568616730453801,urban area
10.568616730453801,rel_err
10.568616730453801,technical
10.568616730453801,NSSS
10.568616730453801,GED Projections
10.568616730453801,road
10.568616730453801,World Bank
10.546746856205576,South Asia
10.546746856205576,diversification
10.546746856205576,school
10.546746856205576,2
10.546746856205576,rural area
10.524876981957354,Rajshahi
10.524876981957354,children
10.524876981957354,data
10.524876981957354,fisheries
10.524876981957354,Plan
10.524876981957354,knowledge
10.524876981957354,Khulna
10.524876981957354,monitoring
10.50300710770913,governance
10.50300710770913,transmission
10.50300710770913,rural areas
10.50300710770913,Year
10.50300710770913,informal sector
10.50300710770913,youth
10.50300710770913,adaptation
10.50300710770913,strategies
10.50300710770913,Division
10.50300710770913,UMIC
10.50300710770913,law
10.50300710770913,learning
10.481137233460908,CSOs
10.481137233460908,distribution
10.481137233460908,disaster
10.481137233460908,rural economy
10.481137233460908,quality
10.481137233460908,persons with disabilities
10.481137233460908,power sector
10.481137233460908,capital
10.481137233460908,ERD
10.481137233460908,6
10.481137233460908,HIES
10.459267359212685,bank
10.459267359212685,Bangladesh Bureau of Statistics
10.459267359212685,literacy
10.459267359212685,Chattogram
10.459267359212685,HIV
10.459267359212685,BDP 2100
10.459267359212685,gender
10.459267359212685,regional
10.459267359212685,R
10.459267359212685,banking
10.459267359212685,physical
10.459267359212685,international
10.459267359212685,GED
10.459267359212685,ecosystem
10.459267359212685,bridges
10.459267359212685,U
10.437397484964462,political
10.437397484964462,Indonesia
10.437397484964462,vulnerable
10.437397484964462,climate
10.437397484964462,6th
10.437397484964462,planning
10.437397484964462,goods
10.437397484964462,Asia
10.437397484964462,Rangpur
10.437397484964462,science
10.437397484964462,poultry
10.437397484964462,processing
10.41552761071624,Chittagong
10.41552761071624,legal
10.41552761071624,3
10.41552761071624,healthcare
10.41552761071624,gender equality
10.41552761071624,secondary level
10.41552761071624,MoEFCC
10.41552761071624,Power Division
10.41552761071624,Korea
10.41552761071624,GPI
10.41552761071624,economic development
10.41552761071624,industrialization
10.393657736468015,industries
10.393657736468015,curriculum
10.393657736468015,skill development
10.393657736468015,boys
10.393657736468015,agencies
10.393657736468015,Agriculture
10.393657736468015,natural disasters
10.393657736468015,urban areas
10.393657736468015,information
10.371787862219792,age
10.371787862219792,FY2015
10.371787862219792,Cabinet Division
10.371787862219792,Pakistan
10.371787862219792,transport infrastructure
10.371787862219792,import
10.371787862219792,teacher
10.371787862219792,Planning Commission
10.371787862219792,sex
10.371787862219792,SID
10.371787862219792,ministries
10.371787862219792,industrial policy
10.371787862219792,Bangabandhu Sheikh Mujibur Rahman
10.371787862219792,Source
10.371787862219792,secondary education
10.371787862219792,sectors
10.371787862219792,vocational
10.371787862219792,Taiwan
10.349917987971569,revenue
10.349917987971569,jute
10.349917987971569,Target by
10.349917987971569,COVID
10.349917987971569,vaccine
10.349917987971569,private investment
10.349917987971569,"Perspective Plan of Bangladesh, 2021-2041"
10.349917987971569,energy
10.349917987971569,self -employment
10.349917987971569,Baseline Data
10.349917987971569,10
10.349917987971569,project
10.349917987971569,HIC
10.349917987971569,WHO
10.349917987971569,cities
10.328048113723346,Bangladesh economy
10.328048113723346,Ganges
10.328048113723346,FY2021
10.328048113723346,2000s
10.328048113723346,remittance
10.328048113723346,electricity
10.328048113723346,country
10.328048113723346,vulnerability
10.328048113723346,safety
10.328048113723346,Lead
10.328048113723346,least developed countries
10.328048113723346,laws
10.328048113723346,Digital Bangladesh
10.328048113723346,Progress against targets
10.328048113723346,Dalit
10.328048113723346,Sixth
10.328048113723346,4
10.328048113723346,violence
10.328048113723346,health insurance
10.328048113723346,Climate Change
10.328048113723346,river
10.328048113723346,artificial intelligence
10.328048113723346,poverty line
10.306178239475123,power generation
10.306178239475123,food safety
10.306178239475123,divisions
10.306178239475123,regulations
10.306178239475123,mitigation
10.306178239475123,Secondary
10.306178239475123,countries
10.306178239475123,5
10.306178239475123,Myanmar
10.306178239475123,National Social Security Strategy
10.306178239475123,entrepreneurship
10.306178239475123,digital economy
10.306178239475123,environmental
10.306178239475123,slum
10.306178239475123,drinking water
10.306178239475123,numeracy
10.306178239475123,citizens
10.306178239475123,participation
10.306178239475123,UN
10.306178239475123,"Chapter 5, Part 1"
10.306178239475123,forestry
10.2843083652269,environment
10.2843083652269,rights
10.2843083652269,globalization
10.2843083652269,property tax
10.2843083652269,energy sector
10.2843083652269,fish
10.2843083652269,9
10.2843083652269,exploitation
10.2843083652269,employment opportunities
10.2843083652269,inclusive
10.2843083652269,housing
10.2843083652269,family planning
10.2843083652269,BRDB
10.2843083652269,FY2010
10.2843083652269,vocational training
10.2843083652269,tertiary
10.2843083652269,FY2024
10.2843083652269,ICT Division
10.2843083652269,FY 2018
10.2843083652269,conservation
10.2843083652269,LDC
10.2843083652269,Part 1
10.2843083652269,developed countries
10.262438490978678,sector
10.262438490978678,2030 Agenda
10.262438490978678,global economy
10.262438490978678,public investment
10.262438490978678,PSMP 2016
10.262438490978678,birth
10.262438490978678,FY1974
10.262438490978678,Objectives
10.262438490978678,facilities
10.262438490978678,0
10.262438490978678,Ministry of Disaster Management and Relief
10.262438490978678,Vision 2021
10.262438490978678,MPI
10.262438490978678,Performance Indicators
10.262438490978678,B
10.262438490978678,8th plan
10.262438490978678,2017
10.262438490978678,rural poor
10.240568616730455,sewerage
10.240568616730455,ADB
10.240568616730455,human resources
10.240568616730455,education system
10.240568616730455,Meghna
10.240568616730455,MoDMR
10.240568616730455,tax
10.240568616730455,global
10.240568616730455,water management
10.240568616730455,transparency
10.240568616730455,FY16
10.240568616730455,FY2020
10.240568616730455,sustainability
10.240568616730455,safety net
10.240568616730455,District
10.240568616730455,FY2022
10.240568616730455,environmental management
10.240568616730455,Services
10.240568616730455,soil
10.240568616730455,INTRODUCTION
10.240568616730455,women’s empowerment
10.240568616730455,Divisi
10.240568616730455,capital market
10.240568616730455,South
10.240568616730455,rural poverty
10.240568616730455,Industry
10.21869874248223,slums
10.21869874248223,Ministry of Industries
10.21869874248223,0.3
10.21869874248223,Private
10.21869874248223,0.2
10.21869874248223,Social Security
10.21869874248223,imports
10.21869874248223,Part 2
10.21869874248223,Targets
10.21869874248223,students
10.21869874248223,As % of GDP
10.21869874248223,HIES 2016
10.21869874248223,1980s
10.21869874248223,nurses
10.21869874248223,FY14
10.21869874248223,2015
10.21869874248223,energy efficiency
10.21869874248223,civil society
10.21869874248223,M2M
10.21869874248223,Gini coefficient
10.21869874248223,generation
10.21869874248223,"Ministry of Environment, Forest and Climate Change"
10.21869874248223,Chapter 5
10.21869874248223,Manufacturing
10.21869874248223,flood control
10.21869874248223,vocational education
10.196828868234007,justice
10.196828868234007,2018
10.196828868234007,2019
10.196828868234007,Ministry of Women and Children Affairs
10.196828868234007,vegetables
10.196828868234007,Environment
10.196828868234007,water supply
10.196828868234007,FY2023
10.196828868234007,power
10.196828868234007,welfare
10.196828868234007,FY2013
10.196828868234007,Department of Environment
10.196828868234007,Power
10.196828868234007,Public
10.196828868234007,air transport
10.196828868234007,canal
10.196828868234007,bridge
10.196828868234007,Activities
10.196828868234007,inclusion error
10.196828868234007,Statistics
10.196828868234007,aquaculture
10.196828868234007,agro
10.196828868234007,fourth industrial revolution
10.196828868234007,AI
10.196828868234007,corruption
10.196828868234007,competitiveness
10.196828868234007,Rural Development
10.196828868234007,WTO
10.174958993985785,paddy
10.174958993985785,females
10.174958993985785,pedagogy
10.174958993985785,1960s
10.174958993985785,Male
10.174958993985785,strategy
10.174958993985785,passenger
10.174958993985785,Annex Table A5.1
10.174958993985785,primary health care
10.174958993985785,bus
10.174958993985785,regulatory
10.174958993985785,teaching
10.174958993985785,Brahmaputra
10.174958993985785,budgeting
10.174958993985785,pregnant
10.174958993985785,FY 2015
10.174958993985785,Agenda 2030
10.174958993985785,FY2017
10.174958993985785,projects
10.174958993985785,The Government
10.174958993985785,Academia
10.174958993985785,health sector
10.174958993985785,Taka billion
10.174958993985785,Economic Relations Division
10.174958993985785,shrimp
10.174958993985785,DoE
10.174958993985785,society
10.174958993985785,migration
10.174958993985785,Ministry of Foreign Affairs
10.174958993985785,kiln
10.174958993985785,Ministry of Social Welfare
10.153089119737562,climate change adaptation
10.153089119737562,RDCD
10.153089119737562,2025
10.153089119737562,Forestry
10.153089119737562,bribe
10.153089119737562,Perspective Plan
10.153089119737562,2000
10.153089119737562,2016
10.153089119737562,livelihoods
10.153089119737562,HPNSP
10.153089119737562,Bank
10.153089119737562,United Nations
10.153089119737562,finance
10.153089119737562,Technology
10.153089119737562,Training
10.153089119737562,food production
10.153089119737562,4th HPNSP
10.153089119737562,4G
10.153089119737562,organizations
10.153089119737562,FY15
10.153089119737562,Score
10.153089119737562,auditing
10.153089119737562,private sectors
10.153089119737562,FY18
10.153089119737562,exclusion
10.153089119737562,National Board of Revenue
10.153089119737562,2G
10.153089119737562,Informatics
10.153089119737562,savings
10.153089119737562,urban poverty
10.153089119737562,well -being
10.153089119737562,0.4
10.153089119737562,14
10.153089119737562,sustainable agriculture
10.153089119737562,service
10.153089119737562,1.2
10.153089119737562,rural transformation
10.131219245489339,Figure 14
10.131219245489339,Delta Plan 2100
10.131219245489339,1970s
10.131219245489339,2020
10.131219245489339,clinics
10.131219245489339,100
10.131219245489339,domestic sales
10.131219245489339,2014-15
10.131219245489339,G
10.131219245489339,Nominal GDP
10.131219245489339,Female
10.131219245489339,ecology
10.131219245489339,Table 12
10.131219245489339,Export
10.131219245489339,skilled
10.131219245489339,0.5
10.131219245489339,North
10.131219245489339,Agencies
10.131219245489339,Ministry of Cultural Affairs
10.131219245489339,Office
10.131219245489339,MDGs
10.131219245489339,8
10.131219245489339,property
10.131219245489339,impact
10.131219245489339,crops
10.131219245489339,UNICEF
10.131219245489339,deforestation
10.131219245489339,inclusive growth
10.131219245489339,death
10.131219245489339,products
10.131219245489339,Pacific
10.131219245489339,8FYP period
10.131219245489339,institutional
10.131219245489339,Production
10.131219245489339,Law
10.131219245489339,Bangladesh’s
10.131219245489339,Milk
10.131219245489339,19
10.131219245489339,investment climate
10.131219245489339,price
10.131219245489339,Perspective Plan 2041
10.131219245489339,cost over -runs
10.131219245489339,Projections
10.131219245489339,nutrition security
10.131219245489339,rich
10.131219245489339,accounting
10.131219245489339,Australia
10.131219245489339,10%
10.131219245489339,outcomes
10.131219245489339,3G
10.131219245489339,Sri Lanka
10.131219245489339,financial services
10.131219245489339,ITES
10.131219245489339,FY13
10.131219245489339,12
10.131219245489339,World Development Indicators
10.131219245489339,0.6
10.131219245489339,BR
10.131219245489339,5.1
10.131219245489339,2001-02
10.131219245489339,FY2016
10.131219245489339,water quality
10.131219245489339,Projection
10.131219245489339,2010-11
10.109349371241116,intellectual property
10.109349371241116,urban LGI
10.109349371241116,natural environment
10.109349371241116,FY12
10.109349371241116,adults
10.109349371241116,cultural
10.109349371241116,culverts
10.109349371241116,air quality
10.109349371241116,FY17
10.109349371241116,FY2012
10.109349371241116,4.1
10.109349371241116,city
10.109349371241116,Jute
10.109349371241116,leather
10.109349371241116,lives
10.109349371241116,marginal farmer
10.109349371241116,Household Income and Expenditure Survey
10.109349371241116,livestock
10.109349371241116,trafficking
10.109349371241116,Public Security Division
10.109349371241116,sanitary toilet
10.109349371241116,FY 2019
10.109349371241116,Upper Middle-Income Country
10.109349371241116,academia
10.109349371241116,midwives
10.109349371241116,7th
10.109349371241116,Indicators
10.109349371241116,equality
10.109349371241116,freight
10.109349371241116,quantity
10.109349371241116,National Youth Policy 2017
10.109349371241116,studies
10.109349371241116,sustainable use
10.109349371241116,tree
10.109349371241116,OVERVIEW
10.109349371241116,ENERGY
10.109349371241116,disaster risk reduction
10.109349371241116,NBR Tax Revenue
10.109349371241116,economies
10.109349371241116,formal
10.109349371241116,Table 12.1
10.109349371241116,forest degradation
10.109349371241116,2010
10.109349371241116,foreign direct investment
10.109349371241116,industrial policies
10.109349371241116,youth employment
10.109349371241116,Ministry of Shipping
10.109349371241116,Table
10.109349371241116,13.2
10.109349371241116,Annex Table A5.2
10.109349371241116,2009-10
10.109349371241116,BDP
10.109349371241116,desertification
10.109349371241116,day
10.109349371241116,hygiene
10.109349371241116,ethnicity
10.109349371241116,hygienic
10.109349371241116,human development
10.109349371241116,City Corp
10.109349371241116,employment.
10.109349371241116,diabetes
10.087479496992893,Bureau of Statistics
10.087479496992893,Inputs Consumer Goods
10.087479496992893,6.1
10.087479496992893,tonne
10.087479496992893,17
10.087479496992893,extension
10.087479496992893,artisanal
10.087479496992893,extreme poor
10.087479496992893,wellbeing
10.087479496992893,Anti-Corruption Commission
10.087479496992893,FY2011
10.087479496992893,0.1
10.087479496992893,AIIB
10.087479496992893,content
10.087479496992893,Mineral Resources Division
10.087479496992893,head
10.087479496992893,grain
10.087479496992893,MT
10.087479496992893,delivery
10.087479496992893,input tariffs
10.087479496992893,PP 2041
10.087479496992893,developing country
10.087479496992893,divisional cities
10.087479496992893,males
10.087479496992893,0.0
10.087479496992893,Economics Division
10.087479496992893,garments
10.087479496992893,foreign exchange reserves
10.087479496992893,vegetable
10.087479496992893,7
10.087479496992893,Baseline
10.087479496992893,goals
10.087479496992893,drainage
10.087479496992893,2006-07
10.087479496992893,2007-08
10.087479496992893,real GDP
10.087479496992893,2008-09
10.087479496992893,Chittagong Port Authority
10.087479496992893,2005-06
10.087479496992893,Figure 3.14
10.087479496992893,2000-01
10.087479496992893,1999-00
10.087479496992893,3.3
10.087479496992893,2002-03
10.087479496992893,2003-04
10.087479496992893,2004-05
10.087479496992893,TEUS
10.087479496992893,CoxDA
10.087479496992893,2012-13
10.087479496992893,2013-14
10.087479496992893,Table 8
10.087479496992893,Service
10.087479496992893,2011-12
10.087479496992893,secondary cities
10.087479496992893,Covid -19 pandemic
10.087479496992893,2024
10.087479496992893,2031
10.087479496992893,IT
10.087479496992893,transport services
10.087479496992893,HIES 2010
10.087479496992893,period
10.087479496992893,adult
10.087479496992893,optical fibre
10.06560962274467,hunger
10.06560962274467,deposit
10.06560962274467,1996-97
10.06560962274467,1995-96
10.06560962274467,1997-98
10.06560962274467,1998-99
10.06560962274467,1.115%
10.06560962274467,AIDS
10.06560962274467,public good
10.06560962274467,Total Voting
10.06560962274467,squatter settlement
10.06560962274467,ADP Allocations for Agriculture Sector in the 8th Plan
10.06560962274467,US Dollar
10.06560962274467,Person
10.06560962274467,prevalence rate
10.06560962274467,Local Government
10.06560962274467,Perspective Plan 2021
10.06560962274467,Passenger
10.06560962274467,95%
10.06560962274467,DDM
10.06560962274467,1993-94
10.06560962274467,1994-95
10.06560962274467,9391%
10.06560962274467,14.
10.06560962274467,SDG 2
10.06560962274467,SDG 3
10.06560962274467,current prices
10.06560962274467,disadvantaged
10.06560962274467,tax reform
10.06560962274467,agricultural GDP
10.06560962274467,financial institution
10.06560962274467,0.23%
10.06560962274467,My Town
10.06560962274467,My Village
10.06560962274467,valuation
10.06560962274467,Comptroller and Auditor General
10.06560962274467,11
10.06560962274467,rate
10.06560962274467,1-7
10.06560962274467,readymade
10.06560962274467,Ministry of Chittagong Hill Tracts Affairs
10.06560962274467,2041
10.06560962274467,2030
10.06560962274467,race
10.06560962274467,Technical and Madrasah Education Division
10.06560962274467,Table 10.1
10.06560962274467,0.13
10.06560962274467,2015-16
10.06560962274467,targets of SDGs
10.06560962274467,Table 11
10.06560962274467,2014
10.06560962274467,T
10.06560962274467,task
10.06560962274467,2016-17
10.06560962274467,curricula
10.06560962274467,marginalized people
10.06560962274467,Wise
10.06560962274467,bribery
10.06560962274467,brick
10.06560962274467,Father of the Nation
10.06560962274467,19 pandemic
10.06560962274467,Higher Education Division
10.06560962274467,the world
10.06560962274467,Votes
10.06560962274467,Votes in ADB
10.06560962274467,Introduction
10.06560962274467,localization
10.06560962274467,pluralistic
10.06560962274467,IDA
10.06560962274467,FY11
10.06560962274467,natural heritage
10.06560962274467,area
10.06560962274467,output tariffs
10.06560962274467,neonatal
10.06560962274467,5.75
10.06560962274467,nutritious
10.06560962274467,Implementing Agencies
10.06560962274467,Departments
10.06560962274467,bonded warehouse
10.06560962274467,0.9
10.06560962274467,Rank
10.06560962274467,Rapid urbanization
10.06560962274467,Indicator
10.06560962274467,community clinics
10.06560962274467,commerce
10.06560962274467,constant prices
10.06560962274467,Posts and Telecommunications Division
10.06560962274467,VAW Survey
10.06560962274467,potato
10.06560962274467,LC
10.06560962274467,Labour Force Survey 2016 -17
10.043739748496446,Real GDP growth
10.043739748496446,1.51
10.043739748496446,Bangladesh's economy
10.043739748496446,Children Act 2013
10.043739748496446,Nirbahi
10.043739748496446,Sendai Framework for Disaster Risk Reduction 2015 –2030
10.043739748496446,urban divide
10.043739748496446,absolute poverty
10.043739748496446,CMS
10.043739748496446,0.46
10.043739748496446,BBS Statistical Yearbook
10.043739748496446,0.8%
10.043739748496446,National Skill
10.043739748496446,1.60
10.043739748496446,Convention on Rights of Persons with Disabilities
10.043739748496446,0.9%
10.043739748496446,Consumer Goods
10.043739748496446,towns
10.043739748496446,BER 2019
10.043739748496446,electricity generation
10.043739748496446,Pacific Region
10.043739748496446,taxes
10.043739748496446,11.1
10.043739748496446,demand-side management
10.043739748496446,Transport Sector Master Plan 2041
10.043739748496446,decent work
10.043739748496446,SDG target of 2025
10.043739748496446,decision making
10.043739748496446,climate change's impacts
10.043739748496446,citizenship education
10.043739748496446,SDGs targets
10.043739748496446,teacher education
10.043739748496446,developed country
10.043739748496446,SDGs in Bangladesh
10.043739748496446,Vehicle by
10.043739748496446,Thematic
10.043739748496446,Bangladesh has achieved
10.043739748496446,domino
10.043739748496446,UNAIDS
10.043739748496446,toilet
10.043739748496446,UNFPA 2019
10.043739748496446,1.02
10.043739748496446,disaster risk
10.043739748496446,Central Government Operations
10.043739748496446,Repeated Indicator
10.043739748496446,moderate poverty
10.043739748496446,modern services
10.043739748496446,6.1 OVERVIEW
10.043739748496446,main elements
10.043739748496446,Extreme poverty
10.043739748496446,marginalized
10.043739748496446,5.5
10.043739748496446,8.8
10.043739748496446,information.
10.043739748496446,ME
10.043739748496446,lending rates
10.043739748496446,Justice
10.043739748496446,8.32
10.043739748496446,8.00
10.043739748496446,7FYP strategy
10.043739748496446,40
10.043739748496446,Global indicator
10.043739748496446,Global Export
10.043739748496446,24
10.043739748496446,1991-92
10.043739748496446,1992-93
10.043739748496446,Good practice
10.043739748496446,rights of persons with disabilities
10.043739748496446,2017-18
10.043739748496446,2015 prices
10.043739748496446,"per 100,000 population"
10.043739748496446,poaching
10.043739748496446,primary fuel
10.043739748496446,1984-85
10.043739748496446,1985-86
10.043739748496446,1986-87
10.043739748496446,practice
10.043739748496446,1987-88
10.043739748496446,1988-89
10.043739748496446,1989-90
10.043739748496446,1990-91
10.043739748496446,Gross Investment
10.043739748496446,seaport
10.043739748496446,1950s
10.043739748496446,0.00
10.043739748496446,0-1
10.043739748496446,132/33 kV
10.043739748496446,fruits
10.043739748496446,0.08
10.043739748496446,Ministry of Expatriates' Welfare and Overseas
10.043739748496446,Memorandum Items
10.043739748496446,health care professionals
10.043739748496446,0.10
10.043739748496446,NSDP 2011
10.043739748496446,Architect
10.043739748496446,Architecture
10.043739748496446,story
10.043739748496446,Energy and Mineral Resources Division
10.043739748496446,Management System
10.021869874248223,High-Income Country
10.021869874248223,IoT
10.021869874248223,words
10.021869874248223,landless
10.021869874248223,land degradation
10.021869874248223,infrastructures
10.021869874248223,medicines
10.021869874248223,indicator
10.021869874248223,safe water
10.021869874248223,cable
10.021869874248223,Substation
10.021869874248223,effect
10.021869874248223,surface water
10.021869874248223,evaluation
10.021869874248223,environmental protection
10.021869874248223,textile
10.021869874248223,2007
10.021869874248223,Energy
10.021869874248223,2021-2041
10.021869874248223,2013
10.021869874248223,Fiscal Year
10.021869874248223,2009
10.0,7th Five Year Plans
10.0,7th Plans
10.0,maternal
10.0,56
10.0,formal services
10.0,incidence
10.0,17 goals
10.0,solid waste disposal
10.0,world
10.0,3000
10.0,20
10.0,1990
10.0,2021
10.0,2005
10.0,POWER
10.0,Port Authority
10.0,Foreign Direct Investment
10.0,Figure
10.0,creativity
10.0,cardiovascular disease
10.0,capital city
10.0,Billion
10.0,elements
10.0,democracy
10.0,delays
10.0,development planning
10.0,System
10.984144341170039,2100
10.984144341170039,2011
10.91853471842537,2012
10.41552761071624,areas
10.306178239475123,1980
10.306178239475123,2006
10.262438490978678,2001
10.262438490978678,1970
10.262438490978678,2008
10.240568616730455,1991
10.240568616730455,Reports
10.240568616730455,Data Source
10.240568616730455,Actual
10.21869874248223,2004
10.21869874248223,95
10.21869874248223,1995
10.21869874248223,1974
10.196828868234007,1992
10.174958993985785,1960
10.174958993985785,scheme
10.174958993985785,abuse
10.174958993985785,2003
10.174958993985785,Survey
10.153089119737562,January 2020
10.153089119737562,RDA
10.153089119737562,1997
10.153089119737562,1994
10.131219245489339,2002
10.131219245489339,Plan.
10.109349371241116,Bangladeshis
10.109349371241116,1996
10.109349371241116,1998
10.109349371241116,1999
10.109349371241116,oversight
10.087479496992893,11.8
10.087479496992893,footwear
10.087479496992893,TE
10.087479496992893,1993
10.087479496992893,7FYP.
10.087479496992893,Meat
10.087479496992893,Memorandum
10.06560962274467,Performance Indicator
10.06560962274467,Yearbook
10.06560962274467,MoR
10.06560962274467,Textiles
10.06560962274467,lactating
10.06560962274467,public official
10.06560962274467,LDC status
10.06560962274467,human settlements
10.06560962274467,1950
10.06560962274467,fisher
10.06560962274467,1985
10.06560962274467,1984
10.06560962274467,1987
10.06560962274467,1989
10.06560962274467,9391
10.06560962274467,Annual growth rate
10.043739748496446,CrPbs
10.043739748496446,food assistance
10.043739748496446,Parishads
10.043739748496446,Vehicle
10.043739748496446,Overseas
10.043739748496446,cleanliness
10.043739748496446,adopt
10.043739748496446,"disasters per 100,000 population"
10.043739748496446,153 countries
10.043739748496446,Skill
10.043739748496446,1988
10.043739748496446,1986
10.043739748496446,megacity
