size,node
10.149672591206734,quantity
10.149672591206734,2002-03
10.149672591206734,2003-04
10.149672591206734,2013-14
10.149672591206734,2004-05
10.149672591206734,2008-09
10.149672591206734,2005-06
10.149672591206734,2007-08
10.149672591206734,2006-07
10.149672591206734,2012-13
10.112254443405051,Public Security Division
10.112254443405051,1-7
10.112254443405051,prevalence rate
10.112254443405051,inclusive growth
10.112254443405051,Higher Education Division
10.112254443405051,Person
10.112254443405051,Table 11
10.112254443405051,2015-16
10.112254443405051,deforestation
10.112254443405051,task
10.112254443405051,7
10.112254443405051,current prices
10.112254443405051,Posts and Telecommunications Division
10.112254443405051,My Town
10.112254443405051,My Village
10.112254443405051,vegetables
10.112254443405051,valuation
10.112254443405051,1998-99
10.112254443405051,1997-98
10.112254443405051,1996-97
10.112254443405051,1995-96
10.112254443405051,1994-95
10.112254443405051,1993-94
10.112254443405051,constant prices
10.112254443405051,deposit
10.112254443405051,females
10.112254443405051,95%
10.112254443405051,ADP Allocations for Agriculture Sector in the 8th Plan
10.112254443405051,Anti-Corruption Commission
10.112254443405051,2016-17
10.112254443405051,Technical and Madrasah Education Division
10.112254443405051,US Dollar
10.112254443405051,products
10.112254443405051,Ministry of Chittagong Hill Tracts Affairs
10.112254443405051,Implementing Agencies
10.112254443405051,Agencies
10.112254443405051,developing country
10.112254443405051,Bureau of Statistics
10.112254443405051,0.13
10.112254443405051,5.75
10.112254443405051,squatter settlement
10.112254443405051,DDM
10.112254443405051,2G
10.112254443405051,3G
10.112254443405051,Wise
10.112254443405051,11
10.112254443405051,brick
10.112254443405051,midwives
10.112254443405051,marginal farmer
10.112254443405051,tax reform
10.112254443405051,PP 2041
10.112254443405051,National Youth Policy 2017
10.112254443405051,Service
10.112254443405051,academia
10.112254443405051,the world
10.112254443405051,neonatal
10.112254443405051,Bangladesh’s
10.112254443405051,FY11
10.112254443405051,Rank
10.112254443405051,livestock
10.112254443405051,Departments
10.074836295603367,divisional cities
10.074836295603367,Architect
10.074836295603367,Architecture
10.074836295603367,14.
10.074836295603367,domestic sales
10.074836295603367,Local Government
10.074836295603367,domino
10.074836295603367,ME
10.074836295603367,electricity generation
10.074836295603367,132/33 kV
10.074836295603367,Management System
10.074836295603367,0.46
10.074836295603367,UNFPA 2019
10.074836295603367,NSDP 2011
10.074836295603367,1950s
10.074836295603367,Vehicle by
10.074836295603367,Pacific Region
10.074836295603367,BER 2019
10.074836295603367,1988-89
10.074836295603367,1987-88
10.074836295603367,1986-87
10.074836295603367,1985-86
10.074836295603367,1984-85
10.074836295603367,commerce
10.074836295603367,1992-93
10.074836295603367,1991-92
10.074836295603367,1990-91
10.074836295603367,1989-90
10.074836295603367,Memorandum Items
10.074836295603367,17
10.074836295603367,1.51
10.074836295603367,1.60
10.074836295603367,Ministry of Expatriates' Welfare and Overseas
10.074836295603367,BBS Statistical Yearbook
10.074836295603367,decision making
10.074836295603367,0-1
10.074836295603367,power
10.074836295603367,story
10.074836295603367,industrial policies
10.074836295603367,40
10.074836295603367,information.
10.074836295603367,0.00
10.074836295603367,8.00
10.074836295603367,8.32
10.074836295603367,moderate poverty
10.074836295603367,modern services
10.074836295603367,7FYP strategy
10.074836295603367,main elements
10.074836295603367,lending rates
10.074836295603367,Energy and Mineral Resources Division
10.074836295603367,Real GDP growth
10.074836295603367,Rapid urbanization
10.074836295603367,11.1
10.074836295603367,Central Government Operations
10.074836295603367,6.1 OVERVIEW
10.074836295603367,Justice
10.074836295603367,financial services
10.074836295603367,2015 prices
10.074836295603367,2016
10.074836295603367,2017-18
10.074836295603367,optical fibre
10.074836295603367,AIDS
10.074836295603367,2010
10.074836295603367,Convention on Rights of Persons with Disabilities
10.074836295603367,forest degradation
10.074836295603367,0.10
10.074836295603367,0.08
10.074836295603367,goals
10.074836295603367,2024
10.074836295603367,freight
10.074836295603367,CMS
10.074836295603367,8.8
10.037418147801683,Passenger
10.037418147801683,IoT
10.037418147801683,Fiscal Year
10.037418147801683,words
10.037418147801683,Father of the Nation
10.037418147801683,fruits
10.037418147801683,effect
10.037418147801683,rate
10.037418147801683,evaluation
10.037418147801683,males
10.037418147801683,Substation
10.037418147801683,cable
10.037418147801683,2041
10.037418147801683,Energy
10.037418147801683,24
10.037418147801683,2014
10.037418147801683,2009
10.0,landless
10.0,maternal
10.0,financial institution
10.0,formal services
10.0,elements
10.0,incidence
10.0,7th Plans
10.0,7th Five Year Plans
10.0,surface water
10.0,toilet
10.0,20
10.0,3000
10.0,safe water
10.0,seaport
10.0,2005
10.0,2013
10.0,POWER
10.0,Port Authority
10.0,Figure
10.0,capital city
10.0,Source
10.0,System
10.0,Billion
11.384471468662301,2015
11.197380729653881,1990
11.122544434050514,2100
11.122544434050514,2011
11.08512628624883,2021
10.898035547240411,2012
10.59869036482694,UN
10.59869036482694,areas
10.449017773620206,1980
10.449017773620206,world
10.411599625818521,2008
10.411599625818521,Actual
10.411599625818521,Reports
10.411599625818521,Data Source
10.374181478016837,2001
10.374181478016837,2006
10.336763330215154,2004
10.336763330215154,1991
10.336763330215154,1970
10.29934518241347,1995
10.29934518241347,1974
10.261927034611785,scheme
10.261927034611785,abuse
10.261927034611785,RDA
10.261927034611785,2007
10.261927034611785,1960
10.224508886810103,1992
10.224508886810103,2003
10.224508886810103,95
10.187090739008418,2002
10.187090739008418,1999
10.187090739008418,1998
10.187090739008418,1997
10.187090739008418,1994
10.187090739008418,oversight
10.149672591206734,1996
10.149672591206734,footwear
10.149672591206734,TE
10.149672591206734,11.8
10.149672591206734,Memorandum
10.149672591206734,56
10.149672591206734,7FYP.
10.149672591206734,Meat
10.112254443405051,Bangladeshis
10.112254443405051,Textiles
10.112254443405051,Plan.
10.112254443405051,1993
10.112254443405051,Yearbook
10.112254443405051,MoR
10.112254443405051,Performance Indicator
10.112254443405051,delays
10.112254443405051,1987
10.112254443405051,1950
10.112254443405051,1985
10.112254443405051,1989
10.074836295603367,CrPbs
10.074836295603367,Overseas
10.074836295603367,Vehicle
10.074836295603367,lactating
10.074836295603367,153 countries
10.074836295603367,1986
10.074836295603367,1984
10.074836295603367,1988
